CHR	SNP	gPoint	END	NumberOfSites	Fst	Species	gPoint_c	CHR_IDs	CHR_State	outlier_status
scaffold1	scaffold1:72547500	72532500	72547500	14706	0.609568	Loch Nell C (SCO) vs. Loch Ryan W (SCO)	72510000	1	Odd	TRUE
scaffold1	scaffold1:72562500	72547500	72562500	14991	0.675755	Loch Nell C (SCO) vs. Loch Ryan W (SCO)	72525000	1	Odd	TRUE
scaffold1	scaffold1:72592500	72577500	72592500	12223	0.654819	Loch Nell C (SCO) vs. Loch Ryan W (SCO)	72555000	1	Odd	TRUE
scaffold1	scaffold1:72607500	72592500	72607500	4225	0.68553	Loch Nell C (SCO) vs. Loch Ryan W (SCO)	72570000	1	Odd	TRUE
scaffold2	scaffold2:25837500	25822500	25837500	13255	0.66451	Loch Nell C (SCO) vs. Loch Ryan W (SCO)	140295000	2	Even	TRUE
scaffold5	scaffold5:40312500	40297500	40312500	14998	0.620055	Loch Nell C (SCO) vs. Loch Ryan W (SCO)	460665000	5	Odd	TRUE
scaffold5	scaffold5:94117500	94102500	94117500	11619	0.605014	Loch Nell C (SCO) vs. Loch Ryan W (SCO)	514470000	5	Odd	TRUE
scaffold6	scaffold6:15862500	15847500	15862500	13422	0.612153	Loch Nell C (SCO) vs. Loch Ryan W (SCO)	532320000	6	Even	TRUE
scaffold6	scaffold6:16957500	16942500	16957500	14796	0.615699	Loch Nell C (SCO) vs. Loch Ryan W (SCO)	533415000	6	Even	TRUE
scaffold8	scaffold8:30412500	30397500	30412500	7067	0.62605	Loch Nell C (SCO) vs. Loch Ryan W (SCO)	725790000	8	Even	TRUE
scaffold10	scaffold10:12847500	12832500	12847500	14997	0.44228	Sydkoster C  (SWE) vs. Ramsholmen W (SWE)	819045000	10	Even	TRUE
scaffold10	scaffold10:12862500	12847500	12862500	14996	0.348767	Sydkoster C  (SWE) vs. Ramsholmen W (SWE)	819060000	10	Even	TRUE
